Pickup Location,hour,demand
HSR Layout,21,162
HSR Layout,22,173
HSR Layout,23,172
Hebbal,0,154
Hebbal,1,168
Hebbal,2,158
Hebbal,3,161
Hebbal,4,160
Hebbal,5,177
Hebbal,6,186
Hebbal,7,187
Hebbal,8,198
Hebbal,9,169
Hebbal,10,160
Hebbal,11,164
Hebbal,12,195
Hebbal,13,184
Hebbal,14,159
Hebbal,15,147
Hebbal,16,161
Hebbal,17,157
Hebbal,18,177
Hebbal,19,177
Hebbal,20,154
Hebbal,21,172
Hebbal,22,180
Hebbal,23,157
Hennur,0,156
Hennur,1,175
Hennur,2,148
Hennur,3,155
Hennur,4,177
Hennur,5,165
Hennur,6,172
Hennur,7,193
Hennur,8,163
Hennur,9,182
Hennur,10,159
Hennur,11,171
Hennur,12,175
Hennur,13,167
Hennur,14,185
Hennur,15,150
Hennur,16,169
Hennur,17,147
Hennur,18,151
Hennur,19,186
Hennur,20,168
Hennur,21,171
Hennur,22,174
Hennur,23,150
Hormavu,0,156
Hormavu,1,180
Hormavu,2,174
Hormavu,3,173
Hormavu,4,144
Hormavu,5,172
Hormavu,6,169
Hormavu,7,156
Hormavu,8,172
Hormavu,9,184
Hormavu,10,181
Hormavu,11,156
Hormavu,12,183
Hormavu,13,191
Hormavu,14,155
Hormavu,15,152
Hormavu,16,182
Hormavu,17,156
Hormavu,18,182
Hormavu,19,168
Hormavu,20,173
Hormavu,21,154
Hormavu,22,185
Hormavu,23,156
Hosur Road,0,164
Hosur Road,1,170
Hosur Road,2,168
Hosur Road,3,174
Hosur Road,4,192
Hosur Road,5,161
Hosur Road,6,161
Hosur Road,7,188
Hosur Road,8,164
Hosur Road,9,155
Hosur Road,10,146
Hosur Road,11,187
Hosur Road,12,161
Hosur Road,13,158
Hosur Road,14,159
Hosur Road,15,164
Hosur Road,16,152
Hosur Road,17,169
Hosur Road,18,153
Hosur Road,19,142
Hosur Road,20,152
Hosur Road,21,166
Hosur Road,22,145
Hosur Road,23,159
Hulimavu,0,164
Hulimavu,1,160
Hulimavu,2,155
Hulimavu,3,151
Hulimavu,4,154
Hulimavu,5,173
Hulimavu,6,166
Hulimavu,7,142
Hulimavu,8,159
Hulimavu,9,155
Hulimavu,10,186
Hulimavu,11,156
Hulimavu,12,172
Hulimavu,13,169
Hulimavu,14,185
Hulimavu,15,174
Hulimavu,16,157
Hulimavu,17,171
Hulimavu,18,162
Hulimavu,19,170
Hulimavu,20,140
Hulimavu,21,167
Hulimavu,22,137
Hulimavu,23,163
Indiranagar,0,162
Indiranagar,1,187
Indiranagar,2,170
Indiranagar,3,156
Indiranagar,4,188
Indiranagar,5,145
Indiranagar,6,189
Indiranagar,7,140
Indiranagar,8,167
Indiranagar,9,162
Indiranagar,10,161
Indiranagar,11,142
Indiranagar,12,144
Indiranagar,13,156
Indiranagar,14,158
Indiranagar,15,151
Indiranagar,16,186
Indiranagar,17,160
Indiranagar,18,181
Indiranagar,19,169
Indiranagar,20,189
Indiranagar,21,166
Indiranagar,22,146
Indiranagar,23,152
JP Nagar,0,140
JP Nagar,1,151
JP Nagar,2,158
JP Nagar,3,163
JP Nagar,4,167
JP Nagar,5,203
JP Nagar,6,185
JP Nagar,7,169
JP Nagar,8,175
JP Nagar,9,135
JP Nagar,10,167
JP Nagar,11,169
JP Nagar,12,166
JP Nagar,13,137
JP Nagar,14,161
JP Nagar,15,159
JP Nagar,16,170
JP Nagar,17,166
JP Nagar,18,159
JP Nagar,19,168
JP Nagar,20,169
JP Nagar,21,160
JP Nagar,22,141
JP Nagar,23,180
Jayanagar,0,166
Jayanagar,1,157
Jayanagar,2,170
Jayanagar,3,154
Jayanagar,4,154
Jayanagar,5,167
Jayanagar,6,169
Jayanagar,7,149
Jayanagar,8,166
Jayanagar,9,164
Jayanagar,10,146
Jayanagar,11,145
Jayanagar,12,167
Jayanagar,13,163
Jayanagar,14,167
Jayanagar,15,147
Jayanagar,16,206
Jayanagar,17,167
Jayanagar,18,166
Jayanagar,19,161
Jayanagar,20,150
Jayanagar,21,187
Jayanagar,22,167
Jayanagar,23,176
KR Puram,0,197
KR Puram,1,173
KR Puram,2,159
KR Puram,3,152
KR Puram,4,177
KR Puram,5,174
KR Puram,6,140
KR Puram,7,166
KR Puram,8,169
KR Puram,9,163
KR Puram,10,156
KR Puram,11,169
KR Puram,12,166
KR Puram,13,172
KR Puram,14,166
KR Puram,15,177
KR Puram,16,165
KR Puram,17,172
KR Puram,18,191
KR Puram,19,152
KR Puram,20,138
KR Puram,21,178
KR Puram,22,155
KR Puram,23,170
Kadugodi,0,146
Kadugodi,1,161
Kadugodi,2,151
Kadugodi,3,165
Kadugodi,4,182
Kadugodi,5,175
Kadugodi,6,178
Kadugodi,7,149
Kadugodi,8,157
Kadugodi,9,158
Kadugodi,10,157
Kadugodi,11,156
Kadugodi,12,173
Kadugodi,13,201
Kadugodi,14,153
Kadugodi,15,168
Kadugodi,16,153
Kadugodi,17,164
Kadugodi,18,162
Kadugodi,19,153
Kadugodi,20,163
Kadugodi,21,186
Kadugodi,22,150
Kadugodi,23,163
Kammanahalli,0,182
Kammanahalli,1,170
Kammanahalli,2,147
Kammanahalli,3,139
Kammanahalli,4,149
Kammanahalli,5,168
Kammanahalli,6,174
Kammanahalli,7,149
Kammanahalli,8,171
Kammanahalli,9,165
Kammanahalli,10,144
Kammanahalli,11,157
Kammanahalli,12,145
Kammanahalli,13,167
Kammanahalli,14,164
Kammanahalli,15,154
Kammanahalli,16,157
Kammanahalli,17,185
Kammanahalli,18,175
Kammanahalli,19,146
Kammanahalli,20,146
Kammanahalli,21,163
Kammanahalli,22,164
Kammanahalli,23,159
Kengeri,0,188
Kengeri,1,146
Kengeri,2,158
Kengeri,3,174
Kengeri,4,153
Kengeri,5,165
Kengeri,6,166
Kengeri,7,169
Kengeri,8,165
Kengeri,9,151
Kengeri,10,179
Kengeri,11,142
Kengeri,12,149
Kengeri,13,154
Kengeri,14,183
Kengeri,15,168
Kengeri,16,143
Kengeri,17,172
Kengeri,18,168
Kengeri,19,166
Kengeri,20,167
Kengeri,21,166
Kengeri,22,171
Kengeri,23,148
Koramangala,0,168
Koramangala,1,167
Koramangala,2,156
Koramangala,3,155
Koramangala,4,162
Koramangala,5,162
Koramangala,6,159
Koramangala,7,138
Koramangala,8,172
Koramangala,9,177
Koramangala,10,159
Koramangala,11,162
Koramangala,12,156
Koramangala,13,140
Koramangala,14,169
Koramangala,15,155
Koramangala,16,172
Koramangala,17,167
Koramangala,18,189
Koramangala,19,159
Koramangala,20,177
Koramangala,21,174
Koramangala,22,163
Koramangala,23,152
Kudlu Gate,0,165
Kudlu Gate,1,187
Kudlu Gate,2,165
Kudlu Gate,3,153
Kudlu Gate,4,175
Kudlu Gate,5,152
Kudlu Gate,6,182
Kudlu Gate,7,145
Kudlu Gate,8,162
Kudlu Gate,9,161
Kudlu Gate,10,165
Kudlu Gate,11,168
Kudlu Gate,12,167
Kudlu Gate,13,189
Kudlu Gate,14,161
Kudlu Gate,15,163
Kudlu Gate,16,199
Kudlu Gate,17,160
Kudlu Gate,18,168
Kudlu Gate,19,160
Kudlu Gate,20,157
Kudlu Gate,21,182
Kudlu Gate,22,198
Kudlu Gate,23,156
Lingarajapuram,0,184
Lingarajapuram,1,146
Lingarajapuram,2,168
Lingarajapuram,3,158
Lingarajapuram,4,161
Lingarajapuram,5,159
Lingarajapuram,6,198
Lingarajapuram,7,173
Lingarajapuram,8,149
Lingarajapuram,9,164
Lingarajapuram,10,173
Lingarajapuram,11,155
Lingarajapuram,12,149
Lingarajapuram,13,155
Lingarajapuram,14,182
Lingarajapuram,15,165
Lingarajapuram,16,172
Lingarajapuram,17,164
Lingarajapuram,18,152
Lingarajapuram,19,157
Lingarajapuram,20,140
Lingarajapuram,21,180
Lingarajapuram,22,134
Lingarajapuram,23,155
MG Road,0,161
MG Road,1,162
MG Road,2,136
MG Road,3,182
MG Road,4,168
MG Road,5,190
MG Road,6,177
MG Road,7,166
MG Road,8,169
MG Road,9,155
MG Road,10,157
MG Road,11,158
MG Road,12,161
MG Road,13,167
MG Road,14,168
MG Road,15,155
MG Road,16,161
MG Road,17,171
MG Road,18,166
MG Road,19,140
MG Road,20,183
MG Road,21,169
MG Road,22,151
MG Road,23,172
Magadi Road,0,146
Magadi Road,1,150
Magadi Road,2,179
Magadi Road,3,150
Magadi Road,4,159
Magadi Road,5,167
Magadi Road,6,171
Magadi Road,7,161
Magadi Road,8,163
Magadi Road,9,178
Magadi Road,10,173
Magadi Road,11,155
Magadi Road,12,162
Magadi Road,13,180
Magadi Road,14,164
Magadi Road,15,172
Magadi Road,16,158
Magadi Road,17,154
Magadi Road,18,181
Magadi Road,19,168
Magadi Road,20,168
Magadi Road,21,176
Magadi Road,22,165
Magadi Road,23,165
Mahadevapura,0,162
Mahadevapura,1,171
Mahadevapura,2,170
Mahadevapura,3,163
Mahadevapura,4,169
Mahadevapura,5,153
Mahadevapura,6,166
Mahadevapura,7,177
Mahadevapura,8,158
Mahadevapura,9,144
Mahadevapura,10,165
Mahadevapura,11,166
Mahadevapura,12,153
Mahadevapura,13,160
Mahadevapura,14,177
Mahadevapura,15,156
Mahadevapura,16,178
Mahadevapura,17,157
Mahadevapura,18,172
Mahadevapura,19,176
Mahadevapura,20,169
Mahadevapura,21,178
Mahadevapura,22,178
Mahadevapura,23,149
Malleswaram,0,148
Malleswaram,1,153
Malleswaram,2,152
Malleswaram,3,192
Malleswaram,4,157
Malleswaram,5,162
Malleswaram,6,184
Malleswaram,7,186
Malleswaram,8,159
Malleswaram,9,173
Malleswaram,10,168
Malleswaram,11,151
Malleswaram,12,179
Malleswaram,13,170
Malleswaram,14,171
Malleswaram,15,162
Malleswaram,16,182
Malleswaram,17,161
Malleswaram,18,146
Malleswaram,19,161
Malleswaram,20,156
Malleswaram,21,155
Malleswaram,22,183
Malleswaram,23,174
Marathahalli,0,158
Marathahalli,1,158
Marathahalli,2,175
Marathahalli,3,169
Marathahalli,4,171
Marathahalli,5,174
Marathahalli,6,155
Marathahalli,7,174
Marathahalli,8,160
Marathahalli,9,166
Marathahalli,10,160
Marathahalli,11,168
Marathahalli,12,151
Marathahalli,13,157
Marathahalli,14,167
Marathahalli,15,170
Marathahalli,16,171
Marathahalli,17,143
Marathahalli,18,152
Marathahalli,19,165
Marathahalli,20,178
Marathahalli,21,172
Marathahalli,22,164
Marathahalli,23,156
Nagarbhavi,0,178
Nagarbhavi,1,177
Nagarbhavi,2,149
Nagarbhavi,3,170
Nagarbhavi,4,166
Nagarbhavi,5,154
Nagarbhavi,6,175
Nagarbhavi,7,165
Nagarbhavi,8,164
Nagarbhavi,9,171
Nagarbhavi,10,164
Nagarbhavi,11,165
Nagarbhavi,12,180
Nagarbhavi,13,169
Nagarbhavi,14,162
Nagarbhavi,15,169
Nagarbhavi,16,166
Nagarbhavi,17,157
Nagarbhavi,18,158
Nagarbhavi,19,170
Nagarbhavi,20,176
Nagarbhavi,21,164
Nagarbhavi,22,155
Nagarbhavi,23,171
RT Nagar,0,173
RT Nagar,1,164
RT Nagar,2,157
RT Nagar,3,170
RT Nagar,4,161
RT Nagar,5,154
RT Nagar,6,152
RT Nagar,7,168
RT Nagar,8,178
RT Nagar,9,187
RT Nagar,10,181
RT Nagar,11,162
RT Nagar,12,157
RT Nagar,13,159
RT Nagar,14,157
RT Nagar,15,175
RT Nagar,16,160
RT Nagar,17,157
RT Nagar,18,170
RT Nagar,19,158
RT Nagar,20,158
RT Nagar,21,159
RT Nagar,22,164
RT Nagar,23,164
Rajajinagar,0,171
Rajajinagar,1,168
Rajajinagar,2,159
Rajajinagar,3,162
Rajajinagar,4,158
Rajajinagar,5,141
Rajajinagar,6,150
Rajajinagar,7,203
Rajajinagar,8,176
Rajajinagar,9,164
Rajajinagar,10,166
Rajajinagar,11,160
Rajajinagar,12,153
Rajajinagar,13,162
Rajajinagar,14,159
Rajajinagar,15,142
Rajajinagar,16,150
Rajajinagar,17,146
Rajajinagar,18,193
Rajajinagar,19,167
Rajajinagar,20,168
Rajajinagar,21,162
Rajajinagar,22,143
Rajajinagar,23,162
Richmond Town,0,157
Richmond Town,1,140
Richmond Town,2,161
Richmond Town,3,173
Richmond Town,4,140
Richmond Town,5,166
Richmond Town,6,181
Richmond Town,7,146
Richmond Town,8,161
Richmond Town,9,167
Richmond Town,10,171
Richmond Town,11,150
Richmond Town,12,166
Richmond Town,13,155
Richmond Town,14,164
Richmond Town,15,154
Richmond Town,16,159
Richmond Town,17,165
Richmond Town,18,174
Richmond Town,19,136
Richmond Town,20,161
Richmond Town,21,144
Richmond Town,22,145
Richmond Town,23,135
Sadashivanagar,0,145
Sadashivanagar,1,169
Sadashivanagar,2,139
Sadashivanagar,3,162
Sadashivanagar,4,171
Sadashivanagar,5,159
Sadashivanagar,6,164
Sadashivanagar,7,193
Sadashivanagar,8,154
Sadashivanagar,9,160
Sadashivanagar,10,163
Sadashivanagar,11,150
Sadashivanagar,12,171
Sadashivanagar,13,154
Sadashivanagar,14,155
Sadashivanagar,15,163
Sadashivanagar,16,164
Sadashivanagar,17,158
Sadashivanagar,18,170
Sadashivanagar,19,182
Sadashivanagar,20,192
Sadashivanagar,21,199
Sadashivanagar,22,166
Sadashivanagar,23,166
Sarjapur Road,0,161
Sarjapur Road,1,157
Sarjapur Road,2,170
Sarjapur Road,3,153
Sarjapur Road,4,126
Sarjapur Road,5,147
Sarjapur Road,6,164
Sarjapur Road,7,154
Sarjapur Road,8,157
Sarjapur Road,9,155
Sarjapur Road,10,155
Sarjapur Road,11,147
Sarjapur Road,12,154
Sarjapur Road,13,169
Sarjapur Road,14,190
Sarjapur Road,15,163
Sarjapur Road,16,190
Sarjapur Road,17,155
Sarjapur Road,18,162
Sarjapur Road,19,143
Sarjapur Road,20,167
Sarjapur Road,21,183
Sarjapur Road,22,178
Sarjapur Road,23,159
Shivaji Nagar,0,175
Shivaji Nagar,1,184
Shivaji Nagar,2,170
Shivaji Nagar,3,163
Shivaji Nagar,4,168
Shivaji Nagar,5,158
Shivaji Nagar,6,183
Shivaji Nagar,7,165
Shivaji Nagar,8,174
Shivaji Nagar,9,161
Shivaji Nagar,10,169
Shivaji Nagar,11,158
Shivaji Nagar,12,133
Shivaji Nagar,13,163
Shivaji Nagar,14,146
Shivaji Nagar,15,169
Shivaji Nagar,16,167
Shivaji Nagar,17,153
Shivaji Nagar,18,140
Shivaji Nagar,19,171
Shivaji Nagar,20,164
Shivaji Nagar,21,174
Shivaji Nagar,22,160
Shivaji Nagar,23,155
Ulsoor,0,150
Ulsoor,1,175
Ulsoor,2,171
Ulsoor,3,180
Ulsoor,4,146
Ulsoor,5,160
Ulsoor,6,163
Ulsoor,7,169
Ulsoor,8,183
Ulsoor,9,142
Ulsoor,10,140
Ulsoor,11,165
Ulsoor,12,159
Ulsoor,13,169
Ulsoor,14,155
Ulsoor,15,168
Ulsoor,16,169
Ulsoor,17,170
Ulsoor,18,154
Ulsoor,19,153
Ulsoor,20,171
Ulsoor,21,190
Ulsoor,22,148
Ulsoor,23,150
Varthur,0,153
Varthur,1,136
Varthur,2,174
Varthur,3,157
Varthur,4,174
Varthur,5,153
Varthur,6,158
Varthur,7,163
Varthur,8,161
Varthur,9,176
Varthur,10,156
Varthur,11,167
Varthur,12,147
Varthur,13,153
Varthur,14,148
Varthur,15,171
Varthur,16,171
Varthur,17,162
Varthur,18,156
Varthur,19,166
Varthur,20,158
Varthur,21,171
Varthur,22,163
Varthur,23,166
Vidyaranyapura,0,166
Vidyaranyapura,1,180
Vidyaranyapura,2,157
Vidyaranyapura,3,171
Vidyaranyapura,4,163
Vidyaranyapura,5,194
Vidyaranyapura,6,158
Vidyaranyapura,7,177
Vidyaranyapura,8,151
Vidyaranyapura,9,173
Vidyaranyapura,10,152
Vidyaranyapura,11,169
Vidyaranyapura,12,183
Vidyaranyapura,13,149
Vidyaranyapura,14,157
Vidyaranyapura,15,180
Vidyaranyapura,16,171
Vidyaranyapura,17,170
Vidyaranyapura,18,166
Vidyaranyapura,19,168
Vidyaranyapura,20,180
Vidyaranyapura,21,186
Vidyaranyapura,22,152
Vidyaranyapura,23,170
Vijayanagar,0,171
Vijayanagar,1,163
Vijayanagar,2,154
Vijayanagar,3,162
Vijayanagar,4,158
Vijayanagar,5,172
Vijayanagar,6,133
Vijayanagar,7,175
Vijayanagar,8,152
Vijayanagar,9,163
Vijayanagar,10,171
Vijayanagar,11,177
Vijayanagar,12,165
Vijayanagar,13,173
Vijayanagar,14,146
Vijayanagar,15,170
Vijayanagar,16,157
Vijayanagar,17,165
Vijayanagar,18,162
Vijayanagar,19,155
Vijayanagar,20,158
Vijayanagar,21,163
Vijayanagar,22,165
Vijayanagar,23,132
Whitefield,0,153
Whitefield,1,162
Whitefield,2,155
Whitefield,3,173
Whitefield,4,186
Whitefield,5,162
Whitefield,6,149
Whitefield,7,138
Whitefield,8,161
Whitefield,9,164
Whitefield,10,172
Whitefield,11,149
Whitefield,12,174
Whitefield,13,177
Whitefield,14,159
Whitefield,15,149
Whitefield,16,176
Whitefield,17,156
Whitefield,18,154
Whitefield,19,160
Whitefield,20,172
Whitefield,21,171
Whitefield,22,156
Whitefield,23,168
Yelahanka,0,168
Yelahanka,1,180
Yelahanka,2,164
Yelahanka,3,151
Yelahanka,4,174
Yelahanka,5,164
Yelahanka,6,169
Yelahanka,7,154
Yelahanka,8,158
Yelahanka,9,183
Yelahanka,10,173
Yelahanka,11,150
Yelahanka,12,169
Yelahanka,13,161
Yelahanka,14,165
Yelahanka,15,141
Yelahanka,16,149
Yelahanka,17,182
Yelahanka,18,152
Yelahanka,19,168
Yelahanka,20,149
Yelahanka,21,140
Yelahanka,22,153
Yelahanka,23,180
Yeshwanthpur,0,155
Yeshwanthpur,1,145
Yeshwanthpur,2,178
Yeshwanthpur,3,160
Yeshwanthpur,4,148
Yeshwanthpur,5,136
Yeshwanthpur,6,174
Yeshwanthpur,7,166
Yeshwanthpur,8,158
Yeshwanthpur,9,161
Yeshwanthpur,10,146
Yeshwanthpur,11,176
Yeshwanthpur,12,166
Yeshwanthpur,13,148
Yeshwanthpur,14,177
Yeshwanthpur,15,170
Yeshwanthpur,16,155
Yeshwanthpur,17,154
Yeshwanthpur,18,156
Yeshwanthpur,19,147
Yeshwanthpur,20,174
Yeshwanthpur,21,170
Yeshwanthpur,22,170
Yeshwanthpur,23,157
